other,StarPrime CyborWars 2016,2016-07-27,2332
online,ELEAGUE Season 2 North America Closed Qualifier,2016-09-16,2406
local-lan,ESL Meisterschaft Winter 2016 Finals,2016-11-26,2511
online,SP Gaming Tournament #1,2016-12-05,2602
online,Yoggi Yalla Cup 2017 - Qualifier 3,2017-04-10,2784
online,Liga PRO GamersClub - APR/16,2016-05-10,2242
online,ECS Season 3 NA Development League Open Qualifier #1,2017-02-20,2692
other,UnderDogs #4,2016-07-26,2333
intl-lan,ELEAGUE Season 2,2016-12-04,2407
online,WESG 2016 Brazil,2016-10-13,2512
online,Stream.me Gauntlet: CIS vs EU #6,2017-05-26,2874
regional-lan,DreamHack ZOWIE Open Winter 2016 BYOC,2016-11-27,2603
online,Asia Minor Middle East Qualifier - PGL Major Krakow 2017,2017-04-23,2785
local-lan,ESL Meisterschaft Spring 2016 Finals,2016-05-08,2243
online,ECS Season 3 NA Development League Open Qualifier #2,2017-02-27,2693
online,WESG 2016 Denmark,2016-09-23,2334
local-lan,Evetech Champions League 2016,2016-09-04,2408
online,Yoggi Yalla Cup 2017 - Qualifier 7,2017-05-23,2875
online,PGL eGG Minor China Qualifier,2016-10-16,2513
other,ESEA Open Season 23 Oceania,2016-12-05,2604
other,Game Ninja 2016,2016-05-07,2244
online,Stream.me Gauntlet: CIS vs EU,2017-02-24,2694
online,Betway Invitational,2016-08-11,2335
online,Liga PRO GamersClub - SET/16,2016-10-14,2514
local-lan,WESG 2016 China Finals,2016-10-03,2409
local-lan,XLG UOL Super Cup,2016-12-04,2605
other,Telenor League Spring 2016,2016-05-08,2245
online,Asia Minor East Asia Qualifier - PGL Major Krakow 2017,2017-04-23,2786
local-lan,epic20,2017-02-19,2695
local-lan,GTL Tecnofields 2016,2016-08-14,2336
online,Liga PRO Alienware GamersClub #4,2017-05-26,2877
other,WESG 2016 Japan,2016-10-14,2515
intl-lan,EPICENTER: Moscow,2016-10-23,2410
other,BirdieLAN 26,2016-05-08,2246
online,ZEN Esports Network Last Chance Qualifier,2017-02-24,2696
online,Asia Minor SEA and India Qualifier - PGL Major Krakow 2017,2017-04-28,2787
regional-lan,SL i-League S2 China Finals,2016-08-07,2337
online,Dust2.dk eOddset Masters #10,2017-05-25,2878
online,ROG MASTERS 2016 China Qualifier,2016-10-16,2516
online,AdriaMasters by PVPRO.com Online Qualifier,2016-12-04,2607
intl-lan,eXTREMESLAND Asia Finals 2016,2016-09-25,2411
online,Asia Minor Oceania Qualifier - PGL Major Krakow 2017,2017-04-30,2788
online,MLG Regional Minor North America Qualifier,2016-05-09,2247
local-lan,2016 D-Fire Lan Final,2016-08-15,2338
online,PGL eGG Minor Oceania Qualifier,2016-10-16,2517
online,eSportsArcadeTV Cup,2016-12-09,2608
online,ESL One New York 2016 Europe Qualifier,2016-09-04,2412
online,Dust2.dk eOddset Masters #7,2017-02-25,2698
online,ESEA Main Season 24 North America,2017-04-24,2789
intl-lan,ECS Season 1 Finals,2016-06-26,2248
local-lan,ESL Brazil Premier League #1,2016-08-01,2339
local-lan,Ownit CS:GO Challenge,2016-10-15,2518
online,STARRYGAME CIS,2017-01-11,2609
online,ESL One New York 2016 North America Qualifier,2016-09-28,2413
local-lan,PC Garage Clutch Masters by Steelseries,2016-05-14,2249
online,ESL One Cologne 2017 - Europe Qualifier 1,2017-04-24,2790
online,BeyondGodlike CS:GO SEA Pro League,2017-05-15,2699
intl-lan,ESWC 2016,2016-10-30,2340
local-lan,AlienTech CS:GO League Season II Finals,2016-12-10,2610
other,Milan Games Week CSGO Final by Personal Gamer,2016-10-16,2519
online,CyberGamer Intermediate Season 8 Finals,2016-09-01,2414
other,CS:GO Danmark League #1,2016-05-15,2250
online,ESL One Cologne 2017 - Europe Qualifier 2,2017-04-29,2791
online,World Championships 2016 African Qualifier,2016-08-06,2341
online,European Master Series 1,2017-04-03,2700
online,Infinite Challenge Cup Weekly #1,2017-05-26,2882
local-lan,PLAYzone League II LAN Finals,2016-10-16,2520
local-lan,LVP Season 11 Division de Honor Finals,2016-12-18,2611
other,HyperX Cup Finals,2016-05-15,2251
local-lan,Esports Tunisian Cup 2016,2016-09-04,2415
online,ESL One Cologne 2017 - Europe Closed Qualifier,2017-05-21,2792
online,Global Offensive Champions League Season 6,2017-05-26,2883
other,ENTiTY Winter LAN 2017,2017-02-26,2701
online,PGL eGG Minor India &amp; Middle-East Qualifier,2016-10-16,2521
regional-lan,AdriaMasters by PVPRO.com Finals,2016-12-11,2612
local-lan,PGL National Division Season 2 Finals,2016-09-03,2416
online,Razer Rising Stars South American League Season 1,2016-06-17,2252
online,ESL One Cologne 2017 - North America Qualifier 1,2017-04-23,2793
local-lan,ESL Meisterschaft Summer 2016 Finals,2016-08-20,2343
online,ECS Season 3 EU Development League,2017-03-17,2702
online,DreamHack ZOWIE Open Winter 2016 Open Qualifier,2016-10-15,2522
intl-lan,China Top 2016,2016-12-18,2613
local-lan,WCA Season 2 China Finals,2016-09-03,2417
other,UnderDogs #3,2016-06-21,2253
online,ESL One Cologne 2017 - North America Qualifier 2,2017-04-30,2794
online,E-Sports Festival CS:GO Tournament Closed Qualifier,2016-08-13,2344
online,ECS Season 3 NA Development League,2017-03-18,2703
local-lan,IGL Summer Lan Final,2016-10-16,2523
other,ESL India Premiership 2016 Masters,2016-12-11,2614
online,Argentina Game Show 2016,2016-09-17,2418
regional-lan,Adrenaline Cyber League Finals,2016-10-02,2345
online,Razer Rising Stars European League Season 1,2017-03-16,2254
online,Mettlestate Exhibition Match,2017-03-01,2704
online,DreamHack ZOWIE Open Winter 2016 Closed Qualifier,2016-11-01,2524
online,CyberGamer Intermediate Season 9 Finals,2016-12-11,2615
online,ECS Season 2 EU Development League,2016-10-03,2419
online,99Damage League Season 3,2016-09-04,2346
online,ESL One Cologne 2017 - North America Closed Qualifier,2017-05-21,2795
local-lan,Mettlestate Galaxy CS:GO Championship 2017,2017-05-07,2705
online,RGN Pro Series II EU Closed Qualifier,2016-08-01,2255
online,BREKAN LatAm North League #1,2016-12-12,2616
online,WESG 2016 Korea,2016-10-16,2525
online,ECS Season 2 NA Development League,2016-09-28,2420
other,ESWC 2016 Portugal,2016-10-02,2347
online,ESL Pro League Season 5 Europe Relegation,2017-05-18,2796
local-lan,WCA Season 1 China Finals,2016-05-18,2256
local-lan,LanTrek 2017,2017-03-04,2706
online,99Damage League Season 4,2016-12-14,2617
online,PGL Regional Minor Championship Europe - ELEAGUE Major 2017 - Qualifier 1,2016-10-19,2526
local-lan,Argentina Game Show 2016 Finals,2016-09-25,2421
online,ESL Pro League Season 5 North America Relegation,2017-05-19,2797
online,Adrenaline Cyber League,2016-09-13,2348
other,Fragadelphia 8,2016-05-23,2257
local-lan,Epsilan 14,2017-03-05,2707
local-lan,ESL National Championship France Winter 2016,2016-12-11,2618
online,PGL Regional Minor Championship Europe - ELEAGUE Major 2017 - Qualifier 2,2016-10-21,2527
online,QuickShot Arena #21,2016-09-09,2422
local-lan,ESL Polish Championship 2017,2017-04-30,2798
intl-lan,ESL One Cologne 2016 Main Qualifier,2016-06-13,2258
online,LOG Cup #2 2017,2017-03-20,2708
online,World Championships 2016 European Qualifier,2016-09-27,2349
online,DreamHack Masters Las Vegas 2017 Europe Open Qualifier,2016-12-10,2619
online,WCA 2016 China Qualifier 3,2016-11-11,2528
regional-lan,ROG MASTERS Asia 2016,2016-11-13,2423
online,German Clash Season 1 Finals,2017-04-16,2799
other,PLAYzone League I LAN Finals,2016-05-21,2259
online, WPGI Womens Esports League,2017-03-10,2709
intl-lan,ESEA Season 22 Global Challenge,2016-08-28,2350
local-lan,interLAN Vol. 6,2016-12-11,2620
online,Dust2.dk eOddset #3,2016-10-23,2529
other,EB Expo Sydney 2016 Qualifier #1,2016-09-10,2424
local-lan,Danish Championship 2017,2017-04-13,2800
other,Tuddinn Spring 2016 LAN Finals,2016-05-21,2260
online,Binary Dragons Cup 4,2017-03-16,2710
local-lan,Game Smash Uruguay 2016,2016-12-11,2621
local-lan,Serbian First League S1 LAN Finals,2016-09-04,2351
other,EB Expo Sydney 2016 Qualifier #2,2016-09-10,2425
intl-lan,IEM Oakland 2016,2016-11-21,2261
online,ESEA Premier Season 22 North America,2016-08-15,2352
online,Liga PRO GamersClub - NOV/16,2016-12-17,2622
other,Call of the North Northern Arena Montreal Qualifier,2016-10-24,2531
online,Razer Rising Stars South-East Asian League,2017-04-21,2711
other,EB Expo Sydney 2016 Qualifier #3,2016-09-11,2426
regional-lan,ESL Australia &amp; NZ Championship Season 3 Finals,2017-05-21,2802
online,Dust2.dk Masters #1,2016-12-18,2623
online,ESEA Premier Season 22 Europe,2016-08-17,2353
intl-lan,ZOTAC World Cup,2016-10-25,2532
online,Liga PRO Alienware GamersClub #1,2017-03-10,2712
online,BlasterX INETKOX League Season 1,2016-09-08,2262
other,EB Expo Sydney 2016 Qualifier #4,2016-09-11,2427
online,SLTV ProSeries XVII,2017-04-20,2803
local-lan,RoG Finals 11,2016-12-18,2624
online,BalkanTube Fest,2016-10-02,2354
intl-lan,IEM Sydney 2017,2017-05-07,2713
online,fpsGOD Super League #Winter,2016-12-02,2533
online,H-Cup Season 1,2016-05-28,2263
online,ROG MASTERS 2016 Oceania Qualifier,2016-09-10,2428
local-lan,TTU e-Sport Spring 2017,2017-04-16,2804
online,ZEN League Open Qualifier,2016-12-17,2625
local-lan,Peliliiga eSM 2016,2016-08-05,2355
online,SP Gaming Tournament #2,2017-03-21,2714
intl-lan,ESWC 2016 Female,2016-10-31,2534
online,ESL Pro League Season 3 Relegation,2016-05-26,2264
other,Fragadelphia 9,2016-09-12,2429
online,5K Maximum Level Season 1,2017-04-21,2805
local-lan,ESL Major Winter 2016 Spain,2016-12-21,2626
regional-lan,WESG 2016 Africa &amp; Middle East Regional Finals,2016-08-28,2356
regional-lan,StarLadder Regional Minor Championship CIS - ELEAGUE Major 2017,2016-11-13,2535
other,XLG CS:GO Season 1,2016-07-02,2265
online,Yoggi Yalla Cup 2017 - Qualifier 4,2017-04-17,2806
other,Gauntlet: Fight for the Crown,2016-12-02,2430
online,CyberPowerPC Summer 2016 Pro Series,2016-08-29,2357
other,ZEN Esports Network Offline Qualifier,2017-01-14,2627
other,GeForce CUP at ESPORT NOW 2016,2016-05-29,2266
online,CyberGamer Pro League Season 9,2016-12-10,2536
intl-lan,4Gamers CS:GO Masters,2017-05-07,2807
intl-lan,Predator Masters 3,2016-11-06,2431
online,ECS Season 2 EU Development League Open Qualifier #1,2016-08-07,2358
online,eSportsArcadeTV Cup #2,2017-03-11,2717
local-lan,InfoShow Lan Party 2017,2017-04-22,2808
online,QuickShot Arena #27,2016-10-29,2537
online,ESEA Open Season 22 Asia,2016-08-18,2359
online,Mr. Cat Masters Asian,2016-11-07,2432
online,Hellcase Cup 1,2016-12-29,2629
regional-lan,Let&apos;s Play Spring,2017-03-12,2718
other,AlienTech CS:GO Invitational II,2016-05-29,2268
online,BETSCSGO CUP #1,2017-05-04,2809
intl-lan,ESEA Season 23 Global Challenge,2017-01-09,2538
local-lan,ROG CS:GO Hong Kong Tournament,2016-08-13,2360
online,HLTV Xmas Cup 2016,2016-12-22,2630
online,Stream.me Gauntlet: CIS vs EU #2,2017-03-18,2719
online,Global Offensive Champions League Season 4,2016-08-30,2269
online,Dust2.dk eOddset Masters #9 IWDK Edition,2017-04-21,2810
online,Copa GO4Gold #1,2016-11-22,2539
online,ESEA Open Season 22 Brazil,2016-08-19,2361
local-lan,VSL Season 2,2016-11-17,2434
other,The Masters 2017 -  Amateurs,2016-12-27,2631
online,DreamHack ZOWIE Open Summer 2016 Open Qualifier #1 ,2016-05-28,2270
local-lan,ESL Brazil Premier League #2 Finals,2016-10-29,2540
other,Liga PRO GamersClub - JUL/16,2016-08-12,2362
intl-lan,Gfinity CS:GO Invitational 2016,2016-09-25,2435
other,China-Korea e-Sports Competition,2016-12-25,2632
online,DreamHack ZOWIE Open Summer 2016 Closed Qualifier #1 ,2016-05-30,2271
online,Hellcase Cup 4 Closed Qualifier,2017-04-30,2812
intl-lan,DreamHack Masters Las Vegas 2017,2017-02-20,2541
online,QuickShot Arena #22,2016-09-20,2436
online,DreamHack Masters Las Vegas 2017 Europe Closed Qualifier,2017-01-18,2633
other,ESL South East Europe Championship Season 3 Finals,2016-05-29,2272
online,Hellcase Cup 4,2017-05-22,2813
online,StarLadder Regional Minor Championship CIS - ELEAGUE Major 2017 - Open Qualifier,2016-10-28,2542
online,SL i-League S2 Americas Qualifier,2016-08-23,2364
online,WESG 2016 South East Europe,2016-09-15,2437
regional-lan,ESEA Premier Season 23 Europe Finals,2017-01-05,2634
other,CyberPowerPC Summer 2016 Qualifier #1,2016-05-30,2273
online,Stream.me Gauntlet: CIS vs EU #4,2017-04-22,2814
other,King of Nordic Season 5,2017-01-20,2543
online,WESG 2016 Iberia,2016-09-16,2438
online,ESEA Open Season 22 South Africa,2016-08-17,2365
other,MSI Baltic Pro League Season 1,2016-06-04,2274
online,CS:GO Super League 2017 - Spring Season,2017-05-18,2815
online,StarLadder Regional Minor Championship CIS - ELEAGUE Major 2017 - Closed Qualifier,2016-11-02,2544
online,King of the King,2016-09-24,2439
online,Over The Limits Cup #1,2017-04-28,2816
other,ROG MASTERS 2016 Last Chance Qualifier,2016-10-30,2545
online,ECS Season 3 EU Promotion,2017-03-27,2726
online,WESG 2016 Norway,2016-09-20,2440
intl-lan,IEM Katowice 2017,2017-03-05,2637
online,ECS Season 3 NA Promotion,2017-03-26,2727
online,iBUYPOWER Invitational Fall 2016,2016-09-19,2441
online,VitalBet Balkan Pro League,2016-11-24,2546
online,ESL Pro League Season 5 Europe,2017-05-12,2638
online,Europe Minor Qualifier 1 - PGL Major Krakow 2017,2017-04-29,2818
online,ROG MASTERS 2016 East Asia Qualifier ,2016-09-17,2442
online,ECS Season 3 Europe,2017-05-26,2728
regional-lan,VitalBet Balkan Pro League Finals,2016-12-04,2547
online,WESG 2016 Sweden,2016-09-18,2443
online,Europe Minor Qualifier 2 - PGL Major Krakow 2017,2017-05-06,2819
online,ECS Season 3 North America,2017-05-26,2729
online,Europe Minor Qualifier 3 - PGL Major Krakow 2017,2017-05-10,2820
online,Dust2.dk eOddset #2,2016-09-18,2444
online,WESG 2016 France &amp; Monaco,2016-09-20,2445
online,WESG 2016 Central Asia,2016-09-20,2446
local-lan,Tengillinn LAN 2-2016,2016-11-05,2447
online,WESG 2016 Adriatica,2016-09-21,2448
online,WESG 2016 Poland,2016-09-23,2449
online,WCA WCC Russia Qualifier,2016-09-28,2450
online,QuickShot Arena #23,2016-09-23,2451
regional-lan,WESG 2016 North &amp; South Americas Regional Finals,2016-10-24,2452
regional-lan,WESG 2016 Asia-Pacific Regional Finals,2016-11-13,2453
intl-lan,iBUYPOWER Masters 2016,2016-11-14,2454
online,WESG 2016 South Asia,2016-09-22,2455
online,ROG MASTERS 2016 Southeast Asia Qualifier,2016-09-24,2456
